R66
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1496127900,69.95
34,69.95
443,68.79
497,69.27
a1496214300,68.25
192,68.69
288,68.27
407,68
416,68
502,68.25
a1496302500,68.65
132,68.87
133,68.33
149,68
150,67.91
345,68.02
357,67.99
358,67.99
a1496393340,68.13
56,67.51
168,68.19
244,67.75
251,67.78
252,67.78
289,67.5
290,67.5
392,67.52
a1496743920,67.61
11,68.38
124,68.35
159,68.6
a1496843460,68.4
a1496909940,68.89
24,68.81
355,69
a1496991900,69.94
257,68.63
490,70.01
a1497253200,70.84
351,70.94
354,71
a1497342780,71.59
a1497857760,72
183,72.06
"
