EIN3
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1484728980,39.67
8,39.67
212,39.7
a1484813580,39.65
392,39.67
393,39.655
a1484899380,39.5
55,39.65
333,39.835
369,40.12
414,40.12
a1485182760,40.095
52,40.105
a1485250920,39.635
1,40.145
32,40.145
283,39.635
a1485331380,40.15
66,39.72
101,40.145
157,39.995
239,39.99
268,39.99
282,39.99
314,39.995
333,39.61
352,39.995
391,39.995
420,39.995
454,39.995
483,39.995
a1485420420,39.58
52,39.925
69,39.585
215,39.975
316,39.75
a1485765900,39.75
123,39.75
401,39.75
464,39.75
465,39.75
a1485849780,39.75
7,39.75
160,39.75
206,39.625
278,39.75
491,39.72
"
