CE2
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1491980580,9
1,9
2,9
3,9.001
14,9.028
15,9.04
17,9.018
18,9.05
19,9.052
20,9.052
21,9.055
22,9.055
25,9.055
26,9.056
27,9.056
28,9.056
32,9.06
33,9.06
34,9.06
35,9.06
37,9.05
38,9.062
39,9.062
40,9.062
41,9.063
42,9.063
43,9.063
44,9.063
47,9.063
48,9.063
50,9.063
51,9.064
55,9.065
57,9.065
62,9.057
64,9.065
65,9.065
66,9.058
67,9.053
74,9.058
76,9.06
87,9.065
89,9.065
90,9.065
92,9.065
93,9.065
94,9.066
98,9.066
102,9.066
106,9.07
107,9.07
110,9.075
111,9.075
113,9.075
115,9.075
129,9.075
138,9.075
139,9.078
140,9.078
144,9.078
151,9.078
152,9.078
154,9.078
158,9.078
159,9.078
163,9.078
164,9.079
169,9.079
170,9.079
174,9.079
175,9.08
180,9.074
182,9.079
187,9.079
188,9.079
198,9.075
202,9.075
204,9.079
207,9.075
211,9.075
212,9.075
214,9.072
220,9.079
221,9.081
223,9.081
234,9.08
236,9.08
240,9.079
241,9.081
242,9.081
250,9.074
255,9.051
257,9.052
258,9.052
259,9.052
262,9.047
263,9.069
269,9.068
270,9.068
271,9.07
279,9.073
281,9.077
282,9.081
292,9.081
304,9.082
305,9.082
308,9.085
315,9.085
321,9.085
323,9.085
324,9.085
326,9.09
327,9.09
333,9.09
336,9.09
349,9.09
353,9.087
355,9.076
365,9.077
370,9.089
376,9.091
379,9.087
383,9.087
388,9.082
395,9.095
396,9.097
397,9.085
398,9.097
400,9.09
406,9.097
407,9.098
408,9.1
409,9.098
411,9.083
419,9.078
421,9.054
426,9.054
447,9.05
449,9.058
450,9.071
451,9.058
454,9.071
463,9.071
465,9.072
466,9.058
467,9.072
472,9.072
475,9.066
479,9.073
481,9.067
483,9.067
484,9.07
487,9.07
488,9.07
489,9.066
492,9.066
493,9.055
495,9.07
497,9.07
499,9.061
501,9.07
502,9.07
503,9.07
505,9.068
506,9.074
507,9.08
a1492066980,9.085
2,9.055
3,9.05
6,9.027
7,9.015
8,9.015
10,8.99
11,9.015
12,8.99
14,9.034
15,9.035
27,9.038
29,9.06
30,9.07
31,9.07
32,9.07
33,9.07
34,9.07
36,9.08
39,9.08
40,9.08
41,9.08
43,9.08
48,9.09
51,9.09
52,9.09
53,9.09
54,9.09
55,9.09
56,9.09
58,9.09
59,9.095
60,9.1
61,9.115
62,9.118
63,9.1
67,9.095
77,9.083
80,9.099
95,9.1
110,9.1
111,9.1
112,9.1
113,9.1
114,9.1
115,9.1
120,9.108
122,9.11
123,9.11
125,9.11
126,9.11
128,9.109
129,9.11
130,9.112
135,9.112
136,9.112
139,9.12
140,9.12
141,9.12
142,9.119
147,9.119
148,9.118
149,9.116
153,9.114
156,9.12
163,9.119
166,9.12
167,9.12
168,9.12
170,9.117
177,9.11
179,9.106
184,9.113
185,9.113
186,9.113
189,9.11
201,9.108
203,9.109
210,9.108
213,9.107
218,9.111
225,9.111
231,9.11
235,9.111
236,9.111
237,9.111
244,9.12
251,9.121
255,9.13
260,9.13
261,9.115
268,9.13
273,9.13
274,9.13
285,9.125
